  1.3738800000E+01 -2.6492933867E-13  3.4683024658E-13  7.2990316785E-13
  1.3867500000E+01 -2.5842228926E-13  3.2730579314E-13  7.2723053882E-13
  1.3996800000E+01 -2.5163384603E-13  3.0796665717E-13  7.2426208660E-13
  1.4126700000E+01 -2.4458081373E-13  2.8882762002E-13  7.2099911815E-13
  1.4257200000E+01 -2.3728005478E-13  2.6990313428E-13  7.1744321741E-13
  1.4388300000E+01 -2.2974846497E-13  2.5120730824E-13  7.1359624463E-13
  1.4520000000E+01 -2.2200294946E-13  2.3275389093E-13  7.0946033518E-13
  1.4652300000E+01 -2.1406039904E-13  2.1455625766E-13  7.0503789817E-13
  1.4785200000E+01 -2.0593766662E-13  1.9662739614E-13  7.0033161466E-13
  1.4918700000E+01 -1.9765154418E-13  1.7897989329E-13  6.9534443545E-13
  1.5052800000E+01 -1.8921874005E-13  1.6162592246E-13  6.9007957868E-13
  1.5187500000E+01 -1.8065585652E-13  1.4457723148E-13  6.8454052695E-13
  1.5322800000E+01 -1.7197936798E-13  1.2784513121E-13  6.7873102416E-13
  1.5458700000E+01 -1.6320559949E-13  1.1144048477E-13  6.7265507206E-13
  1.5595200000E+01 -1.5435070576E-13  9.5373697452E-14  6.6631692633E-13
  1.5732300000E+01 -1.4543065079E-13  7.9654707284E-14  6.5972109251E-13
  1.5870000000E+01 -1.3646118789E-13  6.4292976279E-14  6.5287232146E-13
  1.6008300000E+01 -1.2745784034E-13  4.9297482369E-14  6.4577560461E-13
  1.6147200000E+01 -1.1843588266E-13  3.4676712045E-14  6.3843616880E-13
  1.6286700000E+01 -1.0941032240E-13  2.0438653688E-14  6.3085947094E-13
  1.6426800000E+01 -1.0039588263E-13  6.5907916240E-15  6.2305119222E-13
  1.6567500000E+01 -9.1406985045E-14 -6.8598991209E-15  6.1501723218E-13
  1.6708800000E+01 -8.2457733695E-14 -1.9906957339E-14  6.0676370242E-13
  1.6850700000E+01 -7.3561899482E-14 -3.2544439443E-14  5.9829692000E-13
  1.6993200000E+01 -6.4732905269E-14 -4.4766922552E-14  5.8962340069E-13
  1.7136300000E+01 -5.5983811747E-14 -5.6569506847E-14  5.8074985185E-13
  1.7280000000E+01 -4.7327304000E-14 -6.7947817215E-14  5.7168316511E-13
  1.7424300000E+01 -3.8775678821E-14 -7.8898004173E-14  5.6243040884E-13
  1.7569200000E+01 -3.0340832763E-14 -8.9416744075E-14  5.5299882033E-13
  1.7714700000E+01 -2.2034250953E-14 -9.9501238614E-14  5.4339579781E-13
  1.7860800000E+01 -1.3866996662E-14 -1.0914921361E-13  5.3362889225E-13
  1.8007500000E+01 -5.8497016527E-15 -1.1835891710E-13  5.2370579891E-13
  1.8154800000E+01  2.0074426991E-15 -1.2712911676E-13  5.1363434882E-13
  1.8302700000E+01  9.6946935059E-15 -1.3545909660E-13  5.0342249995E-13
  1.8451200000E+01  1.7202763681E-14 -1.4334865302E-13  4.9307832834E-13
  1.8600300000E+01  2.4522828470E-14 -1.5079809018E-13  4.8261001903E-13
  1.8750000000E+01  3.1646531187E-14 -1.5780821473E-13  4.7202585682E-13
  1.8900300000E+01  3.8565988179E-14 -1.6438032992E-13  4.6133421699E-13
  1.9051200000E+01  4.5273792993E-14 -1.7051622899E-13  4.5054355582E-13
  1.9202700000E+01  5.1763019768E-14 -1.7621818811E-13  4.3966240109E-13
  1.9354800000E+01  5.8027225848E-14 -1.8148895851E-13  4.2869934243E-13
  1.9507500000E+01  6.4060453629E-14 -1.8633175824E-13  4.1766302168E-13
  1.9660800000E+01  6.9857231628E-14 -1.9075026319E-13  4.0656212306E-13
  1.9814700000E+01  7.5412574811E-14 -1.9474859764E-13  3.9540536346E-13
  1.9969200000E+01  8.0721984156E-14 -1.9833132429E-13  3.8420148255E-13
  2.0124300000E+01  8.5781445490E-14 -2.0150343373E-13  3.7295923298E-13
  2.0280000000E+01  9.0587427590E-14 -2.0427033343E-13  3.6168737051E-13
  2.0436300000E+01  9.5136879568E-14 -2.0663783625E-13  3.5039464417E-13
  2.0593200000E+01  9.9427227559E-14 -2.0861214851E-13  3.3908978646E-13
  2.0750700000E+01  1.0345637071E-13 -2.1019985761E-13  3.2778150353E-13
  2.0908800000E+01  1.0722267651E-13 -2.1140791922E-13  3.1647846549E-13
  2.1067500000E+01  1.1072497543E-13 -2.1224364415E-13  3.0518929673E-13
  2.1226800000E+01  1.1396255495E-13 -2.1271468471E-13  2.9392256628E-13
  2.1386700000E+01  1.1693515297E-13 -2.1282902088E-13  2.8268677837E-13
  2.1547200000E+01  1.1964295058E-13 -2.1259494605E-13  2.7149036297E-13
  2.1708300000E+01  1.2208656424E-13 -2.1202105248E-13  2.6034166653E-13
  2.1870000000E+01  1.2426703744E-13 -2.1111621654E-13  2.4924894279E-13
  2.2032300000E+01  1.2618583176E-13 -2.0988958358E-13  2.3822034376E-13
  2.2195200000E+01  1.2784481746E-13 -2.0835055271E-13  2.2726391085E-13
  2.2358700000E+01  1.2924626346E-13 -2.0650876126E-13  2.1638756615E-13
  2.2522800000E+01  1.3039282700E-13 -2.0437406910E-13  2.0559910388E-13
  2.2687500000E+01  1.3128754267E-13 -2.0195654282E-13  1.9490618204E-13
  2.2852800000E+01  1.3193381111E-13 -1.9926643979E-13  1.8431631428E-13
  2.3018700000E+01  1.3233538727E-13 -1.9631419202E-13  1.7383686189E-13
  2.3185200000E+01  1.3249636827E-13 -1.9311039007E-13  1.6347502612E-13
  2.3352300000E+01  1.3242118089E-13 -1.8966576679E-13  1.5323784065E-13
  2.3520000000E+01  1.3211456878E-13 -1.8599118110E-13  1.4313216431E-13
  2.3688300000E+01  1.3158157923E-13 -1.8209760170E-13  1.3316467410E-13
  2.3857200000E+01  1.3082754977E-13 -1.7799609086E-13  1.2334185836E-13
  2.4026700000E+01  1.2985809449E-13 -1.7369778820E-13  1.1367001036E-13
  2.4196800000E+01  1.2867909002E-13 -1.6921389451E-13  1.0415522196E-13
  2.4367500000E+01  1.2729666141E-13 -1.6455565577E-13  9.4803377770E-14
  2.4538800000E+01  1.2571716779E-13 -1.5973434711E-13  8.5620149405E-14
  2.4710700000E+01  1.2394718782E-13 -1.5476125705E-13  7.6610990172E-14
  2.4883200000E+01  1.2199350508E-13 -1.4964767181E-13  6.7781129984E-14
